,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
758,2015-09-05 00:12:38,61.824024,80.0,0.04638207,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,60.191864,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505,0.060525
759,2015-09-05 00:12:39,61.880848,80.0,0.045885623,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,60.265545,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493,0.059892505
760,2015-09-05 00:12:40,61.937077,80.0,0.045394138,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,60.33848,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396,0.059266493
761,2015-09-05 00:12:41,61.992714,80.0,0.04490803,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,60.410686,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275,0.058646396
762,2015-09-05 00:12:42,62.047768,80.0,0.04442677,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,60.482162,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532,0.05803275
763,2015-09-05 00:12:43,62.102245,80.0,0.04395047,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,60.552917,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073,0.05742532
764,2015-09-05 00:12:44,62.156143,80.0,0.04347916,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,60.62296,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849,0.056824073
765,2015-09-05 00:12:45,62.20947,80.0,0.043013364,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,60.69229,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656,0.05622849
766,2015-09-05 00:12:46,62.26223,80.0,0.04255198,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,60.760906,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605,0.055638656
767,2015-09-05 00:12:47,62.314426,80.0,0.0420952,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,60.82881,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623,0.055054605
768,2015-09-05 00:12:48,62.36607,80.0,0.041642666,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,60.89601,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896,0.05447623
769,2015-09-05 00:12:49,62.41716,80.0,0.041190952,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,60.962513,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622,0.05389896
770,2015-09-05 00:12:50,62.467705,80.0,0.040743575,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,61.028324,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275,0.05332622
771,2015-09-05 00:12:51,62.51771,80.0,0.040300846,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,61.093452,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427,0.052759275
772,2015-09-05 00:12:52,62.567184,80.0,0.039862826,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,61.157906,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613,0.052197427
773,2015-09-05 00:12:53,62.616127,50.0,-0.12797984,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,61.221687,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097,0.051641613
774,2015-09-05 00:12:54,62.664547,50.0,-0.12797984,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,61.284805,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614,0.05109097
775,2015-09-05 00:12:55,62.712452,50.0,-0.12797984,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,61.347263,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628,0.05054614
776,2015-09-05 00:12:56,62.759842,50.0,-0.12797984,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,61.409073,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266,0.050006628
777,2015-09-05 00:12:57,62.806725,50.0,-0.12797984,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,61.470238,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473,0.04947266
778,2015-09-05 00:12:58,62.853107,50.0,-0.12797984,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,61.53076,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204,0.048944473
779,2015-09-05 00:12:59,62.898994,50.0,-0.12797984,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,61.590652,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687,0.048421204
780,2015-09-05 00:13:00,62.94439,50.0,-0.12797984,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,61.649918,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125,0.047903687
781,2015-09-05 00:13:01,62.989296,50.0,-0.12797984,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,61.708565,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224,0.04739125
782,2015-09-05 00:13:02,63.033722,50.0,-0.12797984,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,61.766598,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207,0.046884224
783,2015-09-05 00:13:03,63.07767,50.0,-0.12797984,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,61.824024,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623,0.04638207
784,2015-09-05 00:13:04,63.12115,50.0,-0.12797984,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,61.880848,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138,0.045885623
785,2015-09-05 00:13:05,63.164165,50.0,-0.12797984,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,61.937077,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803,0.045394138
786,2015-09-05 00:13:06,63.20672,50.0,-0.12797984,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,61.992714,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677,0.04490803
787,2015-09-05 00:13:07,63.248814,50.0,-0.12797984,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,62.047768,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047,0.04442677
788,2015-09-05 00:13:08,63.290455,50.0,-0.12797984,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,62.102245,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916,0.04395047
789,2015-09-05 00:13:09,63.331646,50.0,-0.12797984,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,62.156143,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364,0.04347916
790,2015-09-05 00:13:10,63.37239,50.0,-0.12797984,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,62.20947,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198,0.043013364
791,2015-09-05 00:13:11,63.412693,50.0,-0.12797984,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,62.26223,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952,0.04255198
792,2015-09-05 00:13:12,63.452557,50.0,-0.12797984,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,62.314426,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666,0.0420952
793,2015-09-05 00:13:13,63.324577,50.0,-0.12797984,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,62.36607,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952,0.041642666
794,2015-09-05 00:13:14,63.196598,50.0,-0.12797984,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,62.41716,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575,0.041190952
795,2015-09-05 00:13:15,63.06862,50.0,-0.12797984,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,62.467705,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846,0.040743575
796,2015-09-05 00:13:16,62.94064,50.0,-0.12797984,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,62.51771,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826,0.040300846
797,2015-09-05 00:13:17,62.81266,50.0,-0.12797984,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,62.567184,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,0.039862826
798,2015-09-05 00:13:18,62.68468,80.0,0.023210123,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,62.616127,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
799,2015-09-05 00:13:19,62.5567,80.0,0.02073861,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,62.664547,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
800,2015-09-05 00:13:20,62.428722,80.0,0.020017765,62.5567,62.68468,62.81266,62.94064,63.06862,63.196598,63.324577,63.452557,63.412693,63.37239,63.331646,63.290455,63.248814,63.20672,63.164165,63.12115,63.07767,63.033722,62.989296,62.94439,62.898994,62.853107,62.806725,62.759842,62.712452,0.02073861,0.023210123,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
